-0.055640,-0.005938,0.064094,0.012707,0.009293
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055641,-0.005890,0.064093
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055641,-0.005914,0.064094
-0.055579,-0.005938,0.064092
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055641,-0.005914,0.064094
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055613,-0.005916,0.064131
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055641,-0.005914,0.064094
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055641,-0.005914,0.064094
-0.055641,-0.005914,0.064094
-0.055641,-0.005914,0.064094
-0.055613,-0.005940,0.064131
-0.055641,-0.005914,0.064094
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055641,-0.005914,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055641,-0.005890,0.064093
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055641,-0.005914,0.064094
-0.055607,-0.005912,0.064055
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055641,-0.005914,0.064094
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055641,-0.005914,0.064094
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055641,-0.005890,0.064093
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055641,-0.005914,0.064094
-0.055641,-0.005914,0.064094
-0.055640,-0.005938,0.064094
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
-0.055640,-0.005938,0.064094
-0.055641,-0.005914,0.064094
-0.055641,-0.005914,0.064094
-0.055613,-0.005940,0.064131
-0.055613,-0.005940,0.064131
-0.055640,-0.005938,0.064094
