-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004413,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004413,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004413,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004413,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
-0.037244,0.004390,0.042090
