-0.060513,-0.005230,0.064168
-0.060546,-0.005304,0.064204
-0.060512,-0.005278,0.064168
-0.060547,-0.005255,0.064204
-0.060546,-0.005304,0.064204
-0.060513,-0.005254,0.064168
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060547,-0.005280,0.064205
-0.060546,-0.005304,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060546,-0.005304,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005255,0.064204
-0.060546,-0.005304,0.064204
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060546,-0.005304,0.064204
-0.060547,-0.005255,0.064204
-0.060513,-0.005254,0.064168
-0.060546,-0.005304,0.064204
-0.060513,-0.005255,0.064169
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060546,-0.005304,0.064204
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060547,-0.005230,0.064203
-0.060547,-0.005280,0.064205
-0.060547,-0.005280,0.064205
-0.060547,-0.005256,0.064205
-0.060547,-0.005255,0.064204
-0.060546,-0.005304,0.064204
-0.060520,-0.005282,0.064245
-0.060520,-0.005282,0.064245
-0.060513,-0.005254,0.064168
-0.060546,-0.005304,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005280,0.064205
-0.060547,-0.005279,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005280,0.064205
-0.060546,-0.005304,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005255,0.064204
-0.060547,-0.005280,0.064205
-0.060546,-0.005304,0.064204
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060512,-0.005278,0.064168
-0.060547,-0.005280,0.064205
-0.060547,-0.005255,0.064204
-0.060520,-0.005282,0.064245
-0.060547,-0.005280,0.064205
