-0.053329,-0.008093,0.064044,0.014828,0.007172
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053362,-0.008098,0.064083
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053393,-0.007952,0.064044
-0.053392,-0.008001,0.064044
-0.053363,-0.008072,0.064084
-0.053423,-0.007808,0.064004
-0.053363,-0.008072,0.064084
-0.053363,-0.008096,0.064084
-0.053363,-0.008096,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053362,-0.008098,0.064083
-0.053392,-0.007976,0.064045
-0.053364,-0.008025,0.064082
-0.053362,-0.008098,0.064083
-0.053391,-0.008047,0.064047
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053394,-0.007857,0.064041
-0.053363,-0.008049,0.064083
-0.053363,-0.008072,0.064084
-0.053363,-0.008049,0.064083
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053392,-0.007999,0.064046
-0.053362,-0.008098,0.064083
-0.053363,-0.008072,0.064084
-0.053363,-0.008096,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053329,-0.008093,0.064044
-0.053363,-0.008072,0.064084
-0.053362,-0.008098,0.064083
-0.053363,-0.008072,0.064084
-0.053359,-0.007949,0.064004
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008096,0.064084
-0.053363,-0.008096,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008096,0.064084
-0.053393,-0.007952,0.064044
-0.053392,-0.008024,0.064045
-0.053362,-0.008098,0.064083
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053391,-0.008047,0.064047
-0.053363,-0.008072,0.064084
-0.053395,-0.007834,0.064040
-0.053363,-0.008072,0.064084
-0.053393,-0.007952,0.064044
-0.053392,-0.008001,0.064044
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053395,-0.007834,0.064040
-0.053363,-0.008072,0.064084
-0.053362,-0.008098,0.064083
-0.053363,-0.008096,0.064084
-0.053363,-0.008072,0.064084
-0.053392,-0.008023,0.064047
-0.053393,-0.007952,0.064044
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008049,0.064083
-0.053392,-0.007976,0.064045
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
-0.053363,-0.008072,0.064084
