-0.052939,0.004568,0.064730
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052940,0.004543,0.064731
-0.052940,0.004543,0.064731
-0.052941,0.004566,0.064730
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052941,0.004566,0.064730
-0.052940,0.004543,0.064731
-0.052974,0.004544,0.064772
-0.052973,0.004570,0.064771
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052940,0.004543,0.064731
-0.052974,0.004544,0.064772
-0.052940,0.004543,0.064731
-0.052974,0.004544,0.064772
-0.052975,0.004568,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052939,0.004568,0.064730
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052940,0.004543,0.064731
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052940,0.004543,0.064731
-0.052975,0.004568,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052973,0.004570,0.064771
-0.052974,0.004544,0.064772
-0.052940,0.004543,0.064731
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052941,0.004566,0.064730
-0.052939,0.004568,0.064730
-0.052940,0.004543,0.064731
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052940,0.004543,0.064731
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
-0.052974,0.004544,0.064772
